"Town","FIPS","Year","Measure Type","Variable","Value"
"New Britain",900350440,"SFY 2012-2013","Number","Total Indebtedness",227456000
"New Canaan",900150580,"SFY 2012-2013","Number","Total Indebtedness",117175387
"New Fairfield",900150860,"SFY 2012-2013","Number","Total Indebtedness",29095000
"New Hartford",900551350,"SFY 2012-2013","Number","Total Indebtedness",9638101
"New Haven",900952070,"SFY 2012-2013","Number","Total Indebtedness",506994678
"Newington",900352140,"SFY 2012-2013","Number","Total Indebtedness",11737000
"New London",901152350,"SFY 2012-2013","Number","Total Indebtedness",39966192
"New Milford",900552630,"SFY 2012-2013","Number","Total Indebtedness",24094938
"Newtown",900152980,"SFY 2012-2013","Number","Total Indebtedness",77832315
"Norfolk",900553470,"SFY 2012-2013","Number","Total Indebtedness",2378677
"North Branford",900953890,"SFY 2012-2013","Number","Total Indebtedness",44604543
"North Canaan",900554030,"SFY 2012-2013","Number","Total Indebtedness",2529667
"North Haven",900954870,"SFY 2012-2013","Number","Total Indebtedness",50709965
"North Stonington",901155500,"SFY 2012-2013","Number","Total Indebtedness",540000
"Norwalk",900156060,"SFY 2012-2013","Number","Total Indebtedness",215950691
"Norwich",901156270,"SFY 2012-2013","Number","Total Indebtedness",33757000
"Old Lyme",901157040,"SFY 2012-2013","Number","Total Indebtedness",34287762
"Old Saybrook",900757320,"SFY 2012-2013","Number","Total Indebtedness",19040000
"Orange",900957600,"SFY 2012-2013","Number","Total Indebtedness",39995102
"Oxford",900958300,"SFY 2012-2013","Number","Total Indebtedness",26804955
"Plainfield",901559980,"SFY 2012-2013","Number","Total Indebtedness",12839078
"Plainville",900360120,"SFY 2012-2013","Number","Total Indebtedness",56866695
"Plymouth",900560750,"SFY 2012-2013","Number","Total Indebtedness",23850000
"Pomfret",901561030,"SFY 2012-2013","Number","Total Indebtedness",4712000
"Portland",900761800,"SFY 2012-2013","Number","Total Indebtedness",17931472
"Preston",901162150,"SFY 2012-2013","Number","Total Indebtedness",4828000
"Prospect",900962290,"SFY 2012-2013","Number","Total Indebtedness",15586772
"Putnam",901562710,"SFY 2012-2013","Number","Total Indebtedness",0
"Redding",900163480,"SFY 2012-2013","Number","Total Indebtedness",27561809
"Ridgefield",900163970,"SFY 2012-2013","Number","Total Indebtedness",90661364
"Rocky Hill",900365370,"SFY 2012-2013","Number","Total Indebtedness",13332512
"Roxbury",900565930,"SFY 2012-2013","Number","Total Indebtedness",965380
"Salem",901166210,"SFY 2012-2013","Number","Total Indebtedness",4128816
"Salisbury",900566420,"SFY 2012-2013","Number","Total Indebtedness",4498318
"Scotland",901567400,"SFY 2012-2013","Number","Total Indebtedness",3195000
"Seymour",900967610,"SFY 2012-2013","Number","Total Indebtedness",37669689
"Sharon",900567960,"SFY 2012-2013","Number","Total Indebtedness",8776684
"Shelton",900168170,"SFY 2012-2013","Number","Total Indebtedness",56958536
"Sherman",900168310,"SFY 2012-2013","Number","Total Indebtedness",11750000
"Simsbury",900368940,"SFY 2012-2013","Number","Total Indebtedness",45062527
"Somers",901369220,"SFY 2012-2013","Number","Total Indebtedness",12964196
"Southbury",900969640,"SFY 2012-2013","Number","Total Indebtedness",23497887
"Southington",900370550,"SFY 2012-2013","Number","Total Indebtedness",64926000
"South Windsor",900371390,"SFY 2012-2013","Number","Total Indebtedness",59328865
"Sprague",901171670,"SFY 2012-2013","Number","Total Indebtedness",6738107
"Stafford",901372090,"SFY 2012-2013","Number","Total Indebtedness",19756423
"Stamford",900173070,"SFY 2012-2013","Number","Total Indebtedness",417857437
"Sterling",901573420,"SFY 2012-2013","Number","Total Indebtedness",9270000
"Stonington",901173770,"SFY 2012-2013","Number","Total Indebtedness",36276538
"Stratford",900174190,"SFY 2012-2013","Number","Total Indebtedness",138654684
"Suffield",900374540,"SFY 2012-2013","Number","Total Indebtedness",20496565
"Thomaston",900575730,"SFY 2012-2013","Number","Total Indebtedness",25481941
"Thompson",901575870,"SFY 2012-2013","Number","Total Indebtedness",10826597
"Tolland",901376290,"SFY 2012-2013","Number","Total Indebtedness",39671210
"Torrington",900576570,"SFY 2012-2013","Number","Total Indebtedness",29979821
"Trumbull",900177200,"SFY 2012-2013","Number","Total Indebtedness",92286720
"Union",901377830,"SFY 2012-2013","Number","Total Indebtedness",3678800
"Vernon",901378250,"SFY 2012-2013","Number","Total Indebtedness",46747238
"Voluntown",901178600,"SFY 2012-2013","Number","Total Indebtedness",260000
"Wallingford",900978740,"SFY 2012-2013","Number","Total Indebtedness",34299000
"Warren",900579510,"SFY 2012-2013","Number","Total Indebtedness",3105199
"Washington",900579720,"SFY 2012-2013","Number","Total Indebtedness",1436165
"Waterbury",900980070,"SFY 2012-2013","Number","Total Indebtedness",456735000
"Waterford",901180280,"SFY 2012-2013","Number","Total Indebtedness",81625000
"Watertown",900580490,"SFY 2012-2013","Number","Total Indebtedness",62857593
"Westbrook",900781680,"SFY 2012-2013","Number","Total Indebtedness",19435000
"West Hartford",900382590,"SFY 2012-2013","Number","Total Indebtedness",133085000
"West Haven",900982870,"SFY 2012-2013","Number","Total Indebtedness",149188976
"Weston",900183430,"SFY 2012-2013","Number","Total Indebtedness",52283007
"Westport",900183500,"SFY 2012-2013","Number","Total Indebtedness",134649531
"Wethersfield",900384900,"SFY 2012-2013","Number","Total Indebtedness",26137658
"Willington",901385950,"SFY 2012-2013","Number","Total Indebtedness",5090372
"Wilton",900186370,"SFY 2012-2013","Number","Total Indebtedness",61363610
"Winchester",900586440,"SFY 2012-2013","Number","Total Indebtedness",4865856
"Windham",901586790,"SFY 2012-2013","Number","Total Indebtedness",18586944
"Windsor",900387000,"SFY 2012-2013","Number","Total Indebtedness",39140000
"Windsor Locks",900387070,"SFY 2012-2013","Number","Total Indebtedness",12079464
"Wolcott",900987560,"SFY 2012-2013","Number","Total Indebtedness",26042314
"Woodbridge",900987700,"SFY 2012-2013","Number","Total Indebtedness",24584359
"Woodbury",900587910,"SFY 2012-2013","Number","Total Indebtedness",6639649
"Woodstock",901588190,"SFY 2012-2013","Number","Total Indebtedness",4825331
"Andover",901301080,"SFY 2012-2013","Percent","Debt as Percent of Revenue",39.4
"Ansonia",900901220,"SFY 2012-2013","Percent","Debt as Percent of Revenue",23
"Ashford",901501430,"SFY 2012-2013","Percent","Debt as Percent of Revenue",32.7
"Avon",900302060,"SFY 2012-2013","Percent","Debt as Percent of Revenue",41.2
"Barkhamsted",900502760,"SFY 2012-2013","Percent","Debt as Percent of Revenue",28.6
"Beacon Falls",900903250,"SFY 2012-2013","Percent","Debt as Percent of Revenue",57.6
"Berlin",900304300,"SFY 2012-2013","Percent","Debt as Percent of Revenue",44.7
"Bethany",900904580,"SFY 2012-2013","Percent","Debt as Percent of Revenue",70.5
"Bethel",900104720,"SFY 2012-2013","Percent","Debt as Percent of Revenue",42.8
"Bethlehem",900504930,"SFY 2012-2013","Percent","Debt as Percent of Revenue",4.6
"Bloomfield",900305910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",69.8
"Bolton",901306260,"SFY 2012-2013","Percent","Debt as Percent of Revenue",68
"Bozrah",901106820,"SFY 2012-2013","Percent","Debt as Percent of Revenue",52.2
"Branford",900907310,"SFY 2012-2013","Percent","Debt as Percent of Revenue",47.9
"Bridgeport",900108070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",123.1
"Bridgewater",900508210,"SFY 2012-2013","Percent","Debt as Percent of Revenue",9.8
"Bristol",900308490,"SFY 2012-2013","Percent","Debt as Percent of Revenue",39.5
"Brookfield",900108980,"SFY 2012-2013","Percent","Debt as Percent of Revenue",66.2
"Brooklyn",901509190,"SFY 2012-2013","Percent","Debt as Percent of Revenue",23.7
"Burlington",900310100,"SFY 2012-2013","Percent","Debt as Percent of Revenue",56.3
"Canaan",900510940,"SFY 2012-2013","Percent","Debt as Percent of Revenue",22.2
"Canterbury",901512130,"SFY 2012-2013","Percent","Debt as Percent of Revenue",3.3
"Canton",900312270,"SFY 2012-2013","Percent","Debt as Percent of Revenue",23
"Chaplin",901513810,"SFY 2012-2013","Percent","Debt as Percent of Revenue",2
"Cheshire",900914160,"SFY 2012-2013","Percent","Debt as Percent of Revenue",58
"Chester",900714300,"SFY 2012-2013","Percent","Debt as Percent of Revenue",42.2
"Clinton",900715350,"SFY 2012-2013","Percent","Debt as Percent of Revenue",43.6
"Colchester",901115910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",32.1
"Colebrook",900516050,"SFY 2012-2013","Percent","Debt as Percent of Revenue",17.8
"Columbia",901316400,"SFY 2012-2013","Percent","Debt as Percent of Revenue",10.3
"Cornwall",900517240,"SFY 2012-2013","Percent","Debt as Percent of Revenue",34.7
"Coventry",901317800,"SFY 2012-2013","Percent","Debt as Percent of Revenue",54
"Cromwell",900718080,"SFY 2012-2013","Percent","Debt as Percent of Revenue",60.1
"Danbury",900118500,"SFY 2012-2013","Percent","Debt as Percent of Revenue",65.1
"Darien",900118850,"SFY 2012-2013","Percent","Debt as Percent of Revenue",68.1
"Deep River",900719130,"SFY 2012-2013","Percent","Debt as Percent of Revenue",27
"Derby",900919550,"SFY 2012-2013","Percent","Debt as Percent of Revenue",21.8
"Durham",900720810,"SFY 2012-2013","Percent","Debt as Percent of Revenue",30.4
"Eastford",901521860,"SFY 2012-2013","Percent","Debt as Percent of Revenue",6.4
"East Granby",900322070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",37.7
"East Haddam",900722280,"SFY 2012-2013","Percent","Debt as Percent of Revenue",58.7
"East Hampton",900722490,"SFY 2012-2013","Percent","Debt as Percent of Revenue",20.6
"East Hartford",900322630,"SFY 2012-2013","Percent","Debt as Percent of Revenue",28.9
"East Haven",900922910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",46.4
"East Lyme",901123400,"SFY 2012-2013","Percent","Debt as Percent of Revenue",71.1
"Easton",900123890,"SFY 2012-2013","Percent","Debt as Percent of Revenue",80.3
"East Windsor",900324800,"SFY 2012-2013","Percent","Debt as Percent of Revenue",19.3
"Ellington",901325360,"SFY 2012-2013","Percent","Debt as Percent of Revenue",20.9
"Enfield",900325990,"SFY 2012-2013","Percent","Debt as Percent of Revenue",20.8
"Essex",900726270,"SFY 2012-2013","Percent","Debt as Percent of Revenue",69.7
"Fairfield",900126620,"SFY 2012-2013","Percent","Debt as Percent of Revenue",73.5
"Farmington",900327600,"SFY 2012-2013","Percent","Debt as Percent of Revenue",52
"Franklin",901129910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",31.7
"Glastonbury",900331240,"SFY 2012-2013","Percent","Debt as Percent of Revenue",55.4
"Goshen",900532290,"SFY 2012-2013","Percent","Debt as Percent of Revenue",12.4
"Granby",900332640,"SFY 2012-2013","Percent","Debt as Percent of Revenue",69.8
"Greenwich",900133620,"SFY 2012-2013","Percent","Debt as Percent of Revenue",25.4
"Griswold",901133900,"SFY 2012-2013","Percent","Debt as Percent of Revenue",55.8
"Groton",901134250,"SFY 2012-2013","Percent","Debt as Percent of Revenue",41.8
"Guilford",900934950,"SFY 2012-2013","Percent","Debt as Percent of Revenue",43.3
"Haddam",900735230,"SFY 2012-2013","Percent","Debt as Percent of Revenue",39.2
"Hamden",900935650,"SFY 2012-2013","Percent","Debt as Percent of Revenue",64.7
"Hampton",901536000,"SFY 2012-2013","Percent","Debt as Percent of Revenue",11.4
"Hartford",900337070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",88.7
"Hartland",900337140,"SFY 2012-2013","Percent","Debt as Percent of Revenue",12.1
"Harwinton",900537280,"SFY 2012-2013","Percent","Debt as Percent of Revenue",42.4
"Hebron",901337910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",54.6
"Kent",900540290,"SFY 2012-2013","Percent","Debt as Percent of Revenue",47.5
"Killingly",901540500,"SFY 2012-2013","Percent","Debt as Percent of Revenue",59.3
"Killingworth",900740710,"SFY 2012-2013","Percent","Debt as Percent of Revenue",42.6
"Lebanon",901142390,"SFY 2012-2013","Percent","Debt as Percent of Revenue",34.8
"Ledyard",901142600,"SFY 2012-2013","Percent","Debt as Percent of Revenue",32.4
"Lisbon",901143230,"SFY 2012-2013","Percent","Debt as Percent of Revenue",32
"Litchfield",900543370,"SFY 2012-2013","Percent","Debt as Percent of Revenue",102.5
"Lyme",901144210,"SFY 2012-2013","Percent","Debt as Percent of Revenue",85.9
"Madison",900944560,"SFY 2012-2013","Percent","Debt as Percent of Revenue",46.1
"Manchester",900344700,"SFY 2012-2013","Percent","Debt as Percent of Revenue",45.9
"Mansfield",901344910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",18
"Marlborough",900345820,"SFY 2012-2013","Percent","Debt as Percent of Revenue",111.1
"Meriden",900946520,"SFY 2012-2013","Percent","Debt as Percent of Revenue",44.2
"Middlebury",900946940,"SFY 2012-2013","Percent","Debt as Percent of Revenue",51.7
"Middlefield",900747080,"SFY 2012-2013","Percent","Debt as Percent of Revenue",55.4
"Middletown",900747360,"SFY 2012-2013","Percent","Debt as Percent of Revenue",56.3
"Milford",900947535,"SFY 2012-2013","Percent","Debt as Percent of Revenue",74.2
"Monroe",900148620,"SFY 2012-2013","Percent","Debt as Percent of Revenue",51.3
"Montville",901148900,"SFY 2012-2013","Percent","Debt as Percent of Revenue",69.1
"Morris",900549460,"SFY 2012-2013","Percent","Debt as Percent of Revenue",12.5
"Naugatuck",900949950,"SFY 2012-2013","Percent","Debt as Percent of Revenue",77.7
"New Britain",900350440,"SFY 2012-2013","Percent","Debt as Percent of Revenue",98.5
"New Canaan",900150580,"SFY 2012-2013","Percent","Debt as Percent of Revenue",87.7
"New Fairfield",900150860,"SFY 2012-2013","Percent","Debt as Percent of Revenue",54
"New Hartford",900551350,"SFY 2012-2013","Percent","Debt as Percent of Revenue",41.6
"New Haven",900952070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",100
"Newington",900352140,"SFY 2012-2013","Percent","Debt as Percent of Revenue",10.7
"New London",901152350,"SFY 2012-2013","Percent","Debt as Percent of Revenue",47.5
"New Milford",900552630,"SFY 2012-2013","Percent","Debt as Percent of Revenue",24
"Newtown",900152980,"SFY 2012-2013","Percent","Debt as Percent of Revenue",68.6
"Norfolk",900553470,"SFY 2012-2013","Percent","Debt as Percent of Revenue",31.8
"North Branford",900953890,"SFY 2012-2013","Percent","Debt as Percent of Revenue",90.3
"North Canaan",900554030,"SFY 2012-2013","Percent","Debt as Percent of Revenue",23.4
"North Haven",900954870,"SFY 2012-2013","Percent","Debt as Percent of Revenue",56.4
"North Stonington",901155500,"SFY 2012-2013","Percent","Debt as Percent of Revenue",2.7
"Norwalk",900156060,"SFY 2012-2013","Percent","Debt as Percent of Revenue",67.7
"Norwich",901156270,"SFY 2012-2013","Percent","Debt as Percent of Revenue",30.1
"Old Lyme",901157040,"SFY 2012-2013","Percent","Debt as Percent of Revenue",103.3
"Old Saybrook",900757320,"SFY 2012-2013","Percent","Debt as Percent of Revenue",46.4
"Orange",900957600,"SFY 2012-2013","Percent","Debt as Percent of Revenue",63.6
"Oxford",900958300,"SFY 2012-2013","Percent","Debt as Percent of Revenue",60.7
"Plainfield",901559980,"SFY 2012-2013","Percent","Debt as Percent of Revenue",27.2
"Plainville",900360120,"SFY 2012-2013","Percent","Debt as Percent of Revenue",96.5
"Plymouth",900560750,"SFY 2012-2013","Percent","Debt as Percent of Revenue",58.4
"Pomfret",901561030,"SFY 2012-2013","Percent","Debt as Percent of Revenue",36.2
"Portland",900761800,"SFY 2012-2013","Percent","Debt as Percent of Revenue",55.2
"Preston",901162150,"SFY 2012-2013","Percent","Debt as Percent of Revenue",30.4
"Prospect",900962290,"SFY 2012-2013","Percent","Debt as Percent of Revenue",55.1
"Putnam",901562710,"SFY 2012-2013","Percent","Debt as Percent of Revenue",0
"Redding",900163480,"SFY 2012-2013","Percent","Debt as Percent of Revenue",54.5
"Ridgefield",900163970,"SFY 2012-2013","Percent","Debt as Percent of Revenue",67.2
"Rocky Hill",900365370,"SFY 2012-2013","Percent","Debt as Percent of Revenue",19.6
"Roxbury",900565930,"SFY 2012-2013","Percent","Debt as Percent of Revenue",9.8
"Salem",901166210,"SFY 2012-2013","Percent","Debt as Percent of Revenue",26.7
"Salisbury",900566420,"SFY 2012-2013","Percent","Debt as Percent of Revenue",33.3
"Scotland",901567400,"SFY 2012-2013","Percent","Debt as Percent of Revenue",53.7
"Seymour",900967610,"SFY 2012-2013","Percent","Debt as Percent of Revenue",67.8
"Sharon",900567960,"SFY 2012-2013","Percent","Debt as Percent of Revenue",83.4
"Shelton",900168170,"SFY 2012-2013","Percent","Debt as Percent of Revenue",47.8
"Sherman",900168310,"SFY 2012-2013","Percent","Debt as Percent of Revenue",84.6
"Simsbury",900368940,"SFY 2012-2013","Percent","Debt as Percent of Revenue",46.4
"Somers",901369220,"SFY 2012-2013","Percent","Debt as Percent of Revenue",40
"Southbury",900969640,"SFY 2012-2013","Percent","Debt as Percent of Revenue",39
"Southington",900370550,"SFY 2012-2013","Percent","Debt as Percent of Revenue",46.9
"South Windsor",900371390,"SFY 2012-2013","Percent","Debt as Percent of Revenue",56.7
"Sprague",901171670,"SFY 2012-2013","Percent","Debt as Percent of Revenue",75.9
"Stafford",901372090,"SFY 2012-2013","Percent","Debt as Percent of Revenue",48.9
"Stamford",900173070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",81.6
"Sterling",901573420,"SFY 2012-2013","Percent","Debt as Percent of Revenue",82.8
"Stonington",901173770,"SFY 2012-2013","Percent","Debt as Percent of Revenue",60.8
"Stratford",900174190,"SFY 2012-2013","Percent","Debt as Percent of Revenue",67.7
"Suffield",900374540,"SFY 2012-2013","Percent","Debt as Percent of Revenue",37.3
"Thomaston",900575730,"SFY 2012-2013","Percent","Debt as Percent of Revenue",96.8
"Thompson",901575870,"SFY 2012-2013","Percent","Debt as Percent of Revenue",44.2
"Tolland",901376290,"SFY 2012-2013","Percent","Debt as Percent of Revenue",70.5
"Torrington",900576570,"SFY 2012-2013","Percent","Debt as Percent of Revenue",24.8
"Trumbull",900177200,"SFY 2012-2013","Percent","Debt as Percent of Revenue",57.7
"Union",901377830,"SFY 2012-2013","Percent","Debt as Percent of Revenue",127.6
"Vernon",901378250,"SFY 2012-2013","Percent","Debt as Percent of Revenue",54.1
"Voluntown",901178600,"SFY 2012-2013","Percent","Debt as Percent of Revenue",3
"Wallingford",900978740,"SFY 2012-2013","Percent","Debt as Percent of Revenue",22.6
"Warren",900579510,"SFY 2012-2013","Percent","Debt as Percent of Revenue",62.8
"Washington",900579720,"SFY 2012-2013","Percent","Debt as Percent of Revenue",9.2
"Waterbury",900980070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",113.3
"Waterford",901180280,"SFY 2012-2013","Percent","Debt as Percent of Revenue",96.7
"Watertown",900580490,"SFY 2012-2013","Percent","Debt as Percent of Revenue",92.1
"Westbrook",900781680,"SFY 2012-2013","Percent","Debt as Percent of Revenue",70.8
"West Hartford",900382590,"SFY 2012-2013","Percent","Debt as Percent of Revenue",51.9
"West Haven",900982870,"SFY 2012-2013","Percent","Debt as Percent of Revenue",96.9
"Weston",900183430,"SFY 2012-2013","Percent","Debt as Percent of Revenue",73.4
"Westport",900183500,"SFY 2012-2013","Percent","Debt as Percent of Revenue",65.6
"Wethersfield",900384900,"SFY 2012-2013","Percent","Debt as Percent of Revenue",28
"Willington",901385950,"SFY 2012-2013","Percent","Debt as Percent of Revenue",30.3
"Wilton",900186370,"SFY 2012-2013","Percent","Debt as Percent of Revenue",50.8
"Winchester",900586440,"SFY 2012-2013","Percent","Debt as Percent of Revenue",15.6
"Windham",901586790,"SFY 2012-2013","Percent","Debt as Percent of Revenue",25.5
"Windsor",900387000,"SFY 2012-2013","Percent","Debt as Percent of Revenue",36.2
"Windsor Locks",900387070,"SFY 2012-2013","Percent","Debt as Percent of Revenue",25.2
"Wolcott",900987560,"SFY 2012-2013","Percent","Debt as Percent of Revenue",49
"Woodbridge",900987700,"SFY 2012-2013","Percent","Debt as Percent of Revenue",52.3
"Woodbury",900587910,"SFY 2012-2013","Percent","Debt as Percent of Revenue",21.8
"Woodstock",901588190,"SFY 2012-2013","Percent","Debt as Percent of Revenue",21.3
"Andover",901301080,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",57.7
"Ansonia",900901220,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",34.8
"Ashford",901501430,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",49
"Avon",900302060,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",79.6
"Barkhamsted",900502760,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",37.3
"Beacon Falls",900903250,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",82.4
"Berlin",900304300,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",73.5
"Bethany",900904580,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",123.3
"Bethel",900104720,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",69.1
"Bethlehem",900504930,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",5.8
"Bloomfield",900305910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",126.1
"Bolton",901306260,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",121.2
"Bozrah",901106820,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",66.6
"Branford",900907310,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",78.1
"Bridgeport",900108070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",197.9
"Bridgewater",900508210,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",18.4
"Bristol",900308490,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",56
"Brookfield",900108980,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",105.3
"Brooklyn",901509190,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",28.9
"Burlington",900310100,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",81.7
"Canaan",900510940,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",37.9
"Canterbury",901512130,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",4.3
"Canton",900312270,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",36.3
"Chaplin",901513810,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",3.1
"Cheshire",900914160,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",91.7
"Chester",900714300,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",56.2
"Clinton",900715350,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",72.7
"Colchester",901115910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",47.8
"Colebrook",900516050,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",32.4
"Columbia",901316400,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",14.4
"Cornwall",900517240,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",75.3
"Coventry",901317800,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",77.8
"Cromwell",900718080,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",88.3
"Danbury",900118500,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",79.4
"Darien",900118850,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",184.2
"Deep River",900719130,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",40.9
"Derby",900919550,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",31.9
"Durham",900720810,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",51.7
"Eastford",901521860,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",8.4
"East Granby",900322070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",60.7
"East Haddam",900722280,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",82.9
"East Hampton",900722490,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",29.2
"East Hartford",900322630,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",45.9
"East Haven",900922910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",63.3
"East Lyme",901123400,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",109.1
"Easton",900123890,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",193.9
"East Windsor",900324800,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",27.4
"Ellington",901325360,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",30
"Enfield",900325990,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",27
"Essex",900726270,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",106.4
"Fairfield",900126620,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",153.8
"Farmington",900327600,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",86.7
"Franklin",901129910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",44.2
"Glastonbury",900331240,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",109.4
"Goshen",900532290,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",18.1
"Granby",900332640,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",117.2
"Greenwich",900133620,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",66.8
"Griswold",901133900,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",68.9
"Groton",901134250,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",58.9
"Guilford",900934950,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",75.8
"Haddam",900735230,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",58.9
"Hamden",900935650,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",92.7
"Hampton",901536000,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",15.5
"Hartford",900337070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",171.3
"Hartland",900337140,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",17.1
"Harwinton",900537280,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",58.8
"Hebron",901337910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",89.9
"Kent",900540290,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",77.8
"Killingly",901540500,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",82.1
"Killingworth",900740710,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",60.7
"Lebanon",901142390,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",50.8
"Ledyard",901142600,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",49.6
"Lisbon",901143230,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",43.9
"Litchfield",900543370,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",156
"Lyme",901144210,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",136
"Madison",900944560,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",87.1
"Manchester",900344700,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",59.9
"Mansfield",901344910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",14.8
"Marlborough",900345820,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",169.3
"Meriden",900946520,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",63.3
"Middlebury",900946940,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",85.2
"Middlefield",900747080,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",86.6
"Middletown",900747360,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",73.1
"Milford",900947535,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",123.2
"Monroe",900148620,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",94.2
